RankXc	ScanNum	ChargeState	MultiProteinID	Reference	
1	8459	1	75	isotig00684
1	8459	1	76	isotig00690
1	8459	1	77	isotig00691
1	8459	1	78	isotig00692
1	8459	1	79	isotig00696
1	8459	1	8	contig15444
1	8459	1	80	isotig00697
1	8459	1	81	isotig00698
1	8459	1	82	isotig01216
1	8459	1	83	isotig01217
1	8459	1	84	isotig01238
1	8459	1	85	isotig01411
1	8459	1	86	isotig01413
1	8459	1	87	isotig01416
1	8459	1	88	isotig01446
1	8459	1	89	isotig01447
1	8459	1	9	contig16648
1	8459	1	90	isotig01448
1	8459	1	91	isotig01617
1	8459	1	92	isotig01618
1	8459	1	93	isotig01619
1	8459	1	94	isotig01703
1	8459	1	95	isotig01704
1	8459	1	96	isotig01705
1	8459	1	97	isotig01706
1	8459	1	98	isotig01839
1	8459	1	99	isotig01972
1	8465	1	1	contig04811
1	8465	1	10	isotig12534
1	8465	1	11	isotig12753
1	8465	1	12	isotig13257
1	8465	1	13	isotig14886
1	8465	1	14	isotig15062
1	8465	1	15	isotig15397
1	8465	1	16	isotig15405
1	8465	1	17	isotig15496
1	8465	1	18	isotig15586
1	8465	1	19	isotig15847
1	8465	1	2	contig17584
1	8465	1	20	isotig15895
1	8465	1	21	isotig16816
1	8465	1	22	isotig16841
1	8465	1	23	isotig18621
1	8465	1	24	isotig19188
1	8465	1	25	isotig19801
1	8465	1	26	isotig20195
1	8465	1	3	isotig03719
1	8465	1	4	isotig03720
1	8465	1	5	isotig05875
1	8465	1	6	isotig06987
1	8465	1	7	isotig08134
1	8465	1	8	isotig10524
1	8465	1	9	isotig12298
1	8458	1	1	contig18049
1	8458	1	10	isotig01644
1	8458	1	100	isotig08629
1	8458	1	11	isotig01762
1	8458	1	12	isotig01763
1	8458	1	13	isotig01764
1	8458	1	14	isotig01765
1	8458	1	15	isotig02168
1	8458	1	16	isotig02170
1	8458	1	17	isotig02196
1	8458	1	18	isotig02197
1	8458	1	19	isotig02198
1	8458	1	2	isotig00545
1	8458	1	20	isotig02199
1	8458	1	21	isotig02255
1	8458	1	22	isotig02257
1	8458	1	23	isotig02339
1	8458	1	24	isotig02342
1	8458	1	25	isotig02557
1	8458	1	26	isotig02559
1	8458	1	27	isotig02586
1	8458	1	28	isotig02588
1	8458	1	29	isotig02729
1	8458	1	3	isotig00548
1	8458	1	30	isotig02802
1	8458	1	31	isotig02919
1	8458	1	32	isotig02920
1	8458	1	33	isotig02989
1	8458	1	34	isotig02991
1	8458	1	35	isotig03181
1	8458	1	36	isotig03230
1	8458	1	37	isotig03231
1	8458	1	38	isotig03482
1	8458	1	39	isotig03483
1	8458	1	4	isotig01312
1	8458	1	40	isotig03492
1	8458	1	41	isotig03522
1	8458	1	42	isotig03596
1	8458	1	43	isotig03737
1	8458	1	44	isotig03738
1	8458	1	45	isotig03982
1	8458	1	46	isotig04029
1	8458	1	47	isotig04030
1	8458	1	48	isotig04037
1	8458	1	49	isotig04070
1	8458	1	5	isotig01314
1	8458	1	50	isotig04071
1	8458	1	51	isotig04179
1	8458	1	52	isotig04180
1	8458	1	53	isotig04290
1	8458	1	54	isotig04329
1	8458	1	55	isotig04551
1	8458	1	56	isotig04602
1	8458	1	57	isotig04603
1	8458	1	58	isotig04781
1	8458	1	59	isotig04820
1	8458	1	6	isotig01400
1	8458	1	60	isotig04821
1	8458	1	61	isotig04851
1	8458	1	62	isotig05083
1	8458	1	63	isotig05084
1	8458	1	64	isotig05085
1	8458	1	65	isotig05322
1	8458	1	66	isotig05562
1	8458	1	67	isotig05563
1	8458	1	68	isotig05848
1	8458	1	69	isotig06078
1	8458	1	7	isotig01401
1	8458	1	70	isotig06079
1	8458	1	71	isotig06111
1	8458	1	72	isotig06112
1	8458	1	73	isotig06240
1	8458	1	74	isotig06265
1	8458	1	75	isotig06448
1	8458	1	76	isotig06498
1	8458	1	77	isotig06524
1	8458	1	78	isotig06529
1	8458	1	79	isotig06656
1	8458	1	8	isotig01471
1	8458	1	80	isotig06815
1	8458	1	81	isotig06831
1	8458	1	82	isotig06932
1	8458	1	83	isotig06992
1	8458	1	84	isotig07163
1	8458	1	85	isotig07364
1	8458	1	86	isotig07390
1	8458	1	87	isotig07444
1	8458	1	88	isotig07454
1	8458	1	89	isotig07471
1	8458	1	9	isotig01472
1	8458	1	90	isotig07591
1	8458	1	91	isotig07600
1	8458	1	92	isotig07794
1	8458	1	93	isotig08077
1	8458	1	94	isotig08196
1	8458	1	95	isotig08239
1	8458	1	96	isotig08283
1	8458	1	97	isotig08469
1	8458	1	98	isotig08485
1	8458	1	99	isotig08585
1	8466	1	1	contig04893
1	8466	1	10	isotig02637
1	8466	1	11	isotig02638
1	8466	1	12	isotig02639
1	8466	1	13	isotig05121
1	8466	1	14	isotig05355
1	8466	1	15	isotig05356
1	8466	1	16	isotig05460
1	8466	1	17	isotig05461
1	8466	1	18	isotig06111
1	8466	1	19	isotig06112
1	8466	1	2	contig04965
1	8466	1	20	isotig07280
1	8466	1	21	isotig07964
1	8466	1	22	isotig08651
1	8466	1	23	isotig09221
1	8466	1	24	isotig12667
1	8466	1	25	isotig13741
1	8466	1	26	isotig13941
1	8466	1	27	isotig14378
1	8466	1	28	isotig14575
1	8466	1	29	isotig15224
1	8466	1	3	isotig00202
1	8466	1	30	isotig15733
1	8466	1	31	isotig15893
1	8466	1	32	isotig16224
1	8466	1	33	isotig16309
1	8466	1	34	isotig16724
1	8466	1	35	isotig16830
1	8466	1	36	isotig16913
1	8466	1	37	isotig17311
1	8466	1	38	isotig17710
1	8466	1	39	isotig18705
1	8466	1	4	isotig00206
1	8466	1	40	isotig18722
1	8466	1	41	isotig18932
1	8466	1	42	isotig19179
1	8466	1	43	isotig19899
1	8466	1	5	isotig01993
1	8466	1	6	isotig01995
1	8466	1	7	isotig01996
1	8466	1	8	isotig01998
1	8466	1	9	isotig02636
1	8467	1	1	isotig01316
1	8467	1	2	isotig01317
1	8467	1	3	isotig01318
1	8467	1	4	isotig01319
1	8467	1	5	isotig08182
1	8467	1	6	isotig09982
1	8467	1	7	isotig11045
1	8467	1	8	isotig13321
1	8471	1	1	contig00013
1	8471	1	10	contig23480
1	8471	1	100	isotig01331
1	8471	1	11	isotig00093
1	8471	1	12	isotig00094
1	8471	1	13	isotig00095
1	8471	1	14	isotig00096
1	8471	1	15	isotig00097
1	8471	1	16	isotig00098
1	8471	1	17	isotig00099
1	8471	1	18	isotig00100
1	8471	1	19	isotig00101
1	8471	1	2	contig00209
1	8471	1	20	isotig00102
1	8471	1	21	isotig00103
1	8471	1	22	isotig00104
1	8471	1	23	isotig00105
1	8471	1	24	isotig00106
1	8471	1	25	isotig00107
1	8471	1	26	isotig00108
1	8471	1	27	isotig00109
1	8471	1	28	isotig00110
1	8471	1	29	isotig00111
1	8471	1	3	contig08409
1	8471	1	30	isotig00112
1	8471	1	31	isotig00113
1	8471	1	32	isotig00114
1	8471	1	33	isotig00115
1	8471	1	34	isotig00116
1	8471	1	35	isotig00117
1	8471	1	36	isotig00118
1	8471	1	37	isotig00119
1	8471	1	38	isotig00120
1	8471	1	39	isotig00121
1	8471	1	4	contig05422
1	8471	1	40	isotig00122
1	8471	1	41	isotig00123
1	8471	1	42	isotig00124
1	8471	1	43	isotig00125
1	8471	1	44	isotig00126
1	8471	1	45	isotig00128
1	8471	1	46	isotig00130
1	8471	1	47	isotig00131
1	8471	1	48	isotig00132
1	8471	1	49	isotig00133
1	8471	1	5	contig05614
1	8471	1	50	isotig00134
1	8471	1	51	isotig00135
1	8471	1	52	isotig00136
1	8471	1	53	isotig00137
1	8471	1	54	isotig00141
1	8471	1	55	isotig00142
1	8471	1	56	isotig00143
1	8471	1	57	isotig00144
1	8471	1	58	isotig00145
1	8471	1	59	isotig00146
1	8471	1	6	contig06432
1	8471	1	60	isotig00147
1	8471	1	61	isotig00148
1	8471	1	62	isotig00151
1	8471	1	63	isotig00153
1	8471	1	64	isotig00155
1	8471	1	65	isotig00159
1	8471	1	66	isotig00160
1	8471	1	67	isotig00335
1	8471	1	68	isotig00340
1	8471	1	69	isotig00345
1	8471	1	7	contig06432
1	8471	1	70	isotig00346
1	8471	1	71	isotig00348
1	8471	1	72	isotig00349
1	8471	1	73	isotig00350
1	8471	1	74	isotig00354
1	8471	1	75	isotig00355
1	8471	1	76	isotig00356
1	8471	1	77	isotig00360
1	8471	1	78	isotig00363
1	8471	1	79	isotig00796
1	8471	1	8	contig06923
1	8471	1	80	isotig00799
1	8471	1	81	isotig00938
1	8471	1	82	isotig00939
1	8471	1	83	isotig00940
1	8471	1	84	isotig00961
1	8471	1	85	isotig00962
1	8471	1	86	isotig00963
1	8471	1	87	isotig00964
1	8471	1	88	isotig00965
1	8471	1	89	isotig00966
1	8471	1	9	contig23480
1	8471	1	90	isotig00967
1	8471	1	91	isotig00968
1	8471	1	92	isotig01231
1	8471	1	93	isotig01232
1	8471	1	94	isotig01233
1	8471	1	95	isotig01259
1	8471	1	96	isotig01260
1	8471	1	97	isotig01310
1	8471	1	98	isotig01313
1	8471	1	99	isotig01329
1	8470	1	1	contig15821
1	8470	1	10	isotig00548
1	8470	1	11	isotig00551
1	8470	1	12	isotig01897
1	8470	1	13	isotig01935
1	8470	1	14	isotig01936
1	8470	1	15	isotig02565
1	8470	1	16	isotig02738
1	8470	1	17	isotig03175
1	8470	1	18	isotig03185
1	8470	1	19	isotig03371
1	8470	1	2	contig23689
1	8470	1	20	isotig03427
1	8470	1	21	isotig04418
1	8470	1	22	isotig04419
1	8470	1	23	isotig04707
1	8470	1	24	isotig04708
1	8470	1	25	isotig05653
1	8470	1	26	isotig05958
1	8470	1	27	isotig05959
1	8470	1	28	isotig06172
1	8470	1	29	isotig06193
1	8470	1	3	contig02768
1	8470	1	30	isotig06194
1	8470	1	31	isotig06304
1	8470	1	32	isotig06498
1	8470	1	33	isotig06575
1	8470	1	34	isotig06780
1	8470	1	35	isotig06970
1	8470	1	36	isotig07078
1	8470	1	37	isotig07744
1	8470	1	38	isotig07869
1	8470	1	39	isotig07994
1	8470	1	4	contig04889
1	8470	1	40	isotig08111
1	8470	1	41	isotig08152
1	8470	1	42	isotig08202
1	8470	1	43	isotig08648
1	8470	1	44	isotig08821
1	8470	1	45	isotig08880
1	8470	1	46	isotig09063
1	8470	1	47	isotig09457
1	8470	1	48	isotig10002
1	8470	1	49	isotig11004
1	8470	1	5	isotig00534
1	8470	1	50	isotig11458
1	8470	1	51	isotig11506
1	8470	1	52	isotig11806
1	8470	1	53	isotig11901
1	8470	1	54	isotig11961
1	8470	1	55	isotig12692
1	8470	1	56	isotig12768
1	8470	1	57	isotig12771
1	8470	1	58	isotig12838
1	8470	1	59	isotig13359
1	8470	1	6	isotig00536
1	8470	1	60	isotig13407
1	8470	1	61	isotig13784
1	8470	1	62	isotig14358
1	8470	1	63	isotig14825
1	8470	1	64	isotig14955
1	8470	1	65	isotig14959
1	8470	1	66	isotig15285
1	8470	1	67	isotig15374
1	8470	1	68	isotig15786
1	8470	1	69	isotig15799
1	8470	1	7	isotig00540
1	8470	1	70	isotig15980
1	8470	1	71	isotig16346
1	8470	1	72	isotig16814
1	8470	1	73	isotig17736
1	8470	1	74	isotig17758
1	8470	1	75	isotig17986
1	8470	1	76	isotig18054
1	8470	1	77	isotig18156
1	8470	1	78	isotig18410
1	8470	1	79	isotig18552
1	8470	1	8	isotig00542
1	8470	1	80	isotig18791
1	8470	1	81	isotig18908
1	8470	1	82	isotig18923
1	8470	1	83	isotig19348
1	8470	1	84	isotig19483
1	8470	1	85	isotig19757
1	8470	1	86	isotig20033
1	8470	1	87	isotig20127
1	8470	1	88	isotig20198
1	8470	1	89	isotig20285
1	8470	1	9	isotig00545
1	8468	1	1	contig04811
1	8468	1	10	contig17549
1	8468	1	100	isotig02636
1	8468	1	11	contig21826
1	8468	1	12	contig06313
1	8468	1	13	isotig00234
1	8468	1	14	isotig00941
1	8468	1	15	isotig00942
1	8468	1	16	isotig00943
1	8468	1	17	isotig00944
1	8468	1	18	isotig00961
1	8468	1	19	isotig00962
1	8468	1	2	contig04811
1	8468	1	20	isotig00963
1	8468	1	21	isotig00964
1	8468	1	22	isotig00965
1	8468	1	23	isotig00966
1	8468	1	24	isotig00967
1	8468	1	25	isotig00968
1	8468	1	26	isotig00973
1	8468	1	27	isotig00974
1	8468	1	28	isotig01178
1	8468	1	29	isotig01179
1	8468	1	3	contig04965
1	8468	1	30	isotig01184
1	8468	1	31	isotig01243
1	8468	1	32	isotig01246
1	8468	1	33	isotig01324
1	8468	1	34	isotig01325
1	8468	1	35	isotig01326
1	8468	1	36	isotig01327
1	8468	1	37	isotig01337
1	8468	1	38	isotig01338
1	8468	1	39	isotig01339
1	8468	1	4	contig17548
1	8468	1	40	isotig01340
1	8468	1	41	isotig01357
1	8468	1	42	isotig01362
1	8468	1	43	isotig01374
1	8468	1	44	isotig01375
1	8468	1	45	isotig01377
1	8468	1	46	isotig01471
1	8468	1	47	isotig01516
1	8468	1	48	isotig01521
1	8468	1	49	isotig01547
1	8468	1	5	contig06970
1	8468	1	50	isotig01572
1	8468	1	51	isotig01634
1	8468	1	52	isotig01669
1	8468	1	53	isotig01670
1	8468	1	54	isotig01684
1	8468	1	55	isotig01712
1	8468	1	56	isotig01747
1	8468	1	57	isotig01842
1	8468	1	58	isotig01843
1	8468	1	59	isotig01844
1	8468	1	6	contig24814
1	8468	1	60	isotig01845
1	8468	1	61	isotig01846
1	8468	1	62	isotig01847
1	8468	1	63	isotig01848
1	8468	1	64	isotig01849
1	8468	1	65	isotig01856
1	8468	1	66	isotig01857
1	8468	1	67	isotig01858
1	8468	1	68	isotig01859
1	8468	1	69	isotig01911
1	8468	1	7	contig15983
1	8468	1	70	isotig01912
1	8468	1	71	isotig01913
1	8468	1	72	isotig01914
1	8468	1	73	isotig01915
1	8468	1	74	isotig01916
1	8468	1	75	isotig01993
1	8468	1	76	isotig01995
1	8468	1	77	isotig01996
1	8468	1	78	isotig01998
1	8468	1	79	isotig02133
1	8468	1	8	contig16493
1	8468	1	80	isotig02134
1	8468	1	81	isotig02143
1	8468	1	82	isotig02178
1	8468	1	83	isotig02292
1	8468	1	84	isotig02293
1	8468	1	85	isotig02294
1	8468	1	86	isotig02295
1	8468	1	87	isotig02325
1	8468	1	88	isotig02343
1	8468	1	89	isotig02344
1	8468	1	9	contig22603
1	8468	1	90	isotig02367
1	8468	1	91	isotig02367
1	8468	1	92	isotig02368
1	8468	1	93	isotig02368
1	8468	1	94	isotig02369
1	8468	1	95	isotig02370
1	8468	1	96	isotig02391
1	8468	1	97	isotig02506
1	8468	1	98	isotig02507
1	8468	1	99	isotig02608
1	8474	1	1	contig06384
1	8474	1	10	isotig03988
1	8474	1	11	isotig05886
1	8474	1	12	isotig06932
1	8474	1	13	isotig07990
1	8474	1	14	isotig10533
1	8474	1	15	isotig13464
1	8474	1	16	isotig14529
1	8474	1	17	isotig15512
1	8474	1	18	isotig16222
1	8474	1	19	isotig16610
1	8474	1	2	isotig02560
1	8474	1	20	isotig16708
1	8474	1	21	isotig16851
1	8474	1	3	isotig02561
1	8474	1	4	isotig02662
1	8474	1	5	isotig02663
1	8474	1	6	isotig03534
1	8474	1	7	isotig03535
1	8474	1	8	isotig03587
1	8474	1	9	isotig03987
1	8473	1	1	isotig04239
1	8473	1	2	isotig05496
1	8473	1	3	isotig05497
1	8473	1	4	isotig07613
1	8473	1	5	isotig11993
1	8473	1	6	isotig14580
1	8473	1	7	isotig16516
1	8477	1	1	isotig14873
1	8477	1	2	isotig14916
1	8477	1	3	isotig15166
1	8477	1	4	isotig17815
1	8478	1	1	isotig00328
1	8478	1	10	isotig00339
1	8478	1	11	isotig00340
1	8478	1	12	isotig00345
1	8478	1	13	isotig00346
1	8478	1	14	isotig00347
1	8478	1	15	isotig00350
1	8478	1	16	isotig00354
1	8478	1	17	isotig00364
1	8478	1	18	isotig00365
1	8478	1	19	isotig02475
1	8478	1	2	isotig00329
1	8478	1	20	isotig02477
1	8478	1	21	isotig04033
1	8478	1	22	isotig05105
1	8478	1	23	isotig05106
1	8478	1	24	isotig07034
1	8478	1	25	isotig07800
1	8478	1	26	isotig15266
1	8478	1	27	isotig16132
1	8478	1	28	isotig19528
1	8478	1	3	isotig00330
1	8478	1	4	isotig00331
1	8478	1	5	isotig00332
1	8478	1	6	isotig00333
1	8478	1	7	isotig00335
1	8478	1	8	isotig00336
1	8478	1	9	isotig00337
1	8476	1	1	contig15983
1	8476	1	2	isotig08255
1	8476	1	3	isotig15642
1	8479	1	1	contig21826
1	8479	1	10	isotig00336
1	8479	1	11	isotig00337
1	8479	1	12	isotig00338
1	8479	1	13	isotig00339
1	8479	1	14	isotig00340
1	8479	1	15	isotig00341
1	8479	1	16	isotig00342
1	8479	1	17	isotig00343
1	8479	1	18	isotig00344
1	8479	1	19	isotig00345
1	8479	1	2	isotig00328
1	8479	1	20	isotig00346
1	8479	1	21	isotig00347
1	8479	1	22	isotig00348
1	8479	1	23	isotig00349
1	8479	1	24	isotig00350
1	8479	1	25	isotig00351
1	8479	1	26	isotig00352
1	8479	1	27	isotig00353
1	8479	1	28	isotig00354
1	8479	1	29	isotig00355
1	8479	1	3	isotig00329
1	8479	1	30	isotig00356
1	8479	1	31	isotig00357
1	8479	1	32	isotig00360
1	8479	1	33	isotig00363
1	8479	1	34	isotig01525
1	8479	1	35	isotig01527
1	8479	1	36	isotig01987
1	8479	1	37	isotig01988
1	8479	1	38	isotig01991
1	8479	1	39	isotig02919
1	8479	1	4	isotig00330
1	8479	1	40	isotig02920
1	8479	1	41	isotig03213
1	8479	1	42	isotig03214
1	8479	1	43	isotig03975
1	8479	1	44	isotig03976
1	8479	1	45	isotig04464
1	8479	1	46	isotig04465
1	8479	1	47	isotig04562
1	8479	1	48	isotig04563
1	8479	1	49	isotig05495
1	8479	1	5	isotig00331
1	8479	1	50	isotig06318
1	8479	1	51	isotig06601
1	8479	1	52	isotig06745
1	8479	1	53	isotig07188
1	8479	1	54	isotig07275
1	8479	1	55	isotig08319
1	8479	1	56	isotig10560
1	8479	1	57	isotig12148
1	8479	1	58	isotig12522
1	8479	1	59	isotig13464
1	8479	1	6	isotig00332
1	8479	1	60	isotig13486
1	8479	1	61	isotig13612
1	8479	1	62	isotig14992
1	8479	1	63	isotig15474
1	8479	1	64	isotig15552
1	8479	1	65	isotig15555
1	8479	1	66	isotig16070
1	8479	1	67	isotig16445
1	8479	1	68	isotig16445
1	8479	1	69	isotig16445
1	8479	1	7	isotig00333
1	8479	1	70	isotig16512
1	8479	1	71	isotig17204
1	8479	1	72	isotig17339
1	8479	1	73	isotig17577
1	8479	1	74	isotig17837
1	8479	1	75	isotig19184
1	8479	1	76	isotig19976
1	8479	1	77	isotig20174
1	8479	1	78	isotig20364
1	8479	1	8	isotig00334
1	8479	1	9	isotig00335
1	8483	1	1	contig06923
1	8483	1	10	isotig02783
1	8483	1	11	isotig02784
1	8483	1	12	isotig03000
1	8483	1	13	isotig03262
1	8483	1	14	isotig03558
1	8483	1	15	isotig03559
1	8483	1	16	isotig03725
1	8483	1	17	isotig03885
1	8483	1	18	isotig04198
1	8483	1	19	isotig04244
1	8483	1	2	contig23094
1	8483	1	20	isotig04245
1	8483	1	21	isotig04260
1	8483	1	22	isotig04261
1	8483	1	23	isotig04707
1	8483	1	24	isotig04708
1	8483	1	25	isotig04907
1	8483	1	26	isotig06649
1	8483	1	27	isotig06766
1	8483	1	28	isotig07183
1	8483	1	29	isotig07269
1	8483	1	3	isotig01757
1	8483	1	30	isotig07269
1	8483	1	31	isotig08518
1	8483	1	32	isotig09058
1	8483	1	33	isotig09352
1	8483	1	34	isotig09432
1	8483	1	35	isotig09804
1	8483	1	36	isotig13627
1	8483	1	37	isotig13858
1	8483	1	38	isotig16228
1	8483	1	39	isotig16699
1	8483	1	4	isotig01759
1	8483	1	40	isotig17477
1	8483	1	41	isotig18166
1	8483	1	42	isotig18256
1	8483	1	43	isotig18389
1	8483	1	44	isotig19023
1	8483	1	45	isotig19246
1	8483	1	46	isotig19821
1	8483	1	47	isotig19868
1	8483	1	48	isotig20215
1	8483	1	5	isotig02218
1	8483	1	6	isotig02219
1	8483	1	7	isotig02498
1	8483	1	8	isotig02499
1	8483	1	9	isotig02782
1	8480	1	1	contig27670
1	8480	1	10	isotig00994
1	8480	1	100	isotig19625
1	8480	1	11	isotig00996
1	8480	1	12	isotig01725
1	8480	1	13	isotig01726
1	8480	1	14	isotig01727
1	8480	1	15	isotig02143
1	8480	1	16	isotig02161
1	8480	1	17	isotig02162
1	8480	1	18	isotig02163
1	8480	1	19	isotig02164
1	8480	1	2	contig24167
1	8480	1	20	isotig02266
1	8480	1	21	isotig02267
1	8480	1	22	isotig02379
1	8480	1	23	isotig02473
1	8480	1	24	isotig02474
1	8480	1	25	isotig02945
1	8480	1	26	isotig02951
1	8480	1	27	isotig03059
1	8480	1	28	isotig03807
1	8480	1	29	isotig03808
1	8480	1	3	isotig00165
1	8480	1	30	isotig03886
1	8480	1	31	isotig04006
1	8480	1	32	isotig04138
1	8480	1	33	isotig04139
1	8480	1	34	isotig04434
1	8480	1	35	isotig04435
1	8480	1	36	isotig04455
1	8480	1	37	isotig04456
1	8480	1	38	isotig04457
1	8480	1	39	isotig04793
1	8480	1	4	isotig00166
1	8480	1	40	isotig04959
1	8480	1	41	isotig04960
1	8480	1	42	isotig05205
1	8480	1	43	isotig05321
1	8480	1	44	isotig06063
1	8480	1	45	isotig06795
1	8480	1	46	isotig06835
1	8480	1	47	isotig07180
1	8480	1	48	isotig07462
1	8480	1	49	isotig08108
1	8480	1	5	isotig00174
1	8480	1	50	isotig08117
1	8480	1	51	isotig08715
1	8480	1	52	isotig09035
1	8480	1	53	isotig09048
1	8480	1	54	isotig09293
1	8480	1	55	isotig09884
1	8480	1	56	isotig09901
1	8480	1	57	isotig10586
1	8480	1	58	isotig10950
1	8480	1	59	isotig10995
1	8480	1	6	isotig00196
1	8480	1	60	isotig11444
1	8480	1	61	isotig11449
1	8480	1	62	isotig11756
1	8480	1	63	isotig12210
1	8480	1	64	isotig12220
1	8480	1	65	isotig13006
1	8480	1	66	isotig13192
1	8480	1	67	isotig14119
1	8480	1	68	isotig14247
1	8480	1	69	isotig14472
1	8480	1	7	contig07554
1	8480	1	70	isotig14478
1	8480	1	71	isotig14612
1	8480	1	72	isotig14618
1	8480	1	73	isotig14876
1	8480	1	74	isotig15143
1	8480	1	75	isotig15222
1	8480	1	76	isotig15367
1	8480	1	77	isotig15389
1	8480	1	78	isotig15408
1	8480	1	79	isotig15672
1	8480	1	8	isotig00992
1	8480	1	80	isotig15973
1	8480	1	81	isotig16163
1	8480	1	82	isotig16581
1	8480	1	83	isotig16678
1	8480	1	84	isotig16840
1	8480	1	85	isotig17375
1	8480	1	86	isotig17608
1	8480	1	87	isotig17667
1	8480	1	88	isotig17808
1	8480	1	89	isotig17837
1	8480	1	9	isotig00993
1	8480	1	90	isotig18162
1	8480	1	91	isotig18193
1	8480	1	92	isotig18422
1	8480	1	93	isotig18539
1	8480	1	94	isotig18557
1	8480	1	95	isotig19058
1	8480	1	96	isotig19256
1	8480	1	97	isotig19293
1	8480	1	98	isotig19309
1	8480	1	99	isotig19582
1	8485	1	1	isotig03544
1	8485	1	10	isotig07216
1	8485	1	11	isotig07731
1	8485	1	12	isotig07793
1	8485	1	13	isotig08510
1	8485	1	14	isotig10623
1	8485	1	15	isotig11110
1	8485	1	16	isotig11685
1	8485	1	17	isotig12337
1	8485	1	18	isotig14378
1	8485	1	19	isotig15182
1	8485	1	2	isotig03545
1	8485	1	20	isotig15266
1	8485	1	21	isotig15441
1	8485	1	22	isotig16294
1	8485	1	23	isotig16504
1	8485	1	24	isotig16861
1	8485	1	25	isotig19284
1	8485	1	3	isotig04538
1	8485	1	4	isotig04539
1	8485	1	5	isotig05366
1	8485	1	6	isotig05678
1	8485	1	7	isotig06227
1	8485	1	8	isotig06430
1	8485	1	9	isotig06897
1	8412	1	1	contig06923
1	8412	1	10	isotig02403
1	8412	1	100	isotig15712
1	8412	1	11	isotig02636
1	8412	1	12	isotig02638
1	8412	1	13	isotig02842
1	8412	1	14	isotig02843
1	8412	1	15	isotig02940
1	8412	1	16	isotig03211
1	8412	1	17	isotig03212
1	8412	1	18	isotig03241
1	8412	1	19	isotig03242
1	8412	1	2	contig27331
1	8412	1	20	isotig03288
1	8412	1	21	isotig03289
1	8412	1	22	isotig03399
1	8412	1	23	isotig03400
1	8412	1	24	isotig03609
1	8412	1	25	isotig03610
1	8412	1	26	isotig03757
1	8412	1	27	isotig03783
1	8412	1	28	isotig03784
1	8412	1	29	isotig03840
1	8412	1	3	isotig00807
1	8412	1	30	isotig03841
1	8412	1	31	isotig04037
1	8412	1	32	isotig04038
1	8412	1	33	isotig04110
1	8412	1	34	isotig04111
1	8412	1	35	isotig04508
1	8412	1	36	isotig04607
1	8412	1	37	isotig04608
1	8412	1	38	isotig04668
1	8412	1	39	isotig04669
1	8412	1	4	isotig00810
1	8412	1	40	isotig04827
1	8412	1	41	isotig04828
1	8412	1	42	isotig05301
1	8412	1	43	isotig05667
1	8412	1	44	isotig05749
1	8412	1	45	isotig05886
1	8412	1	46	isotig06166
1	8412	1	47	isotig06227
1	8412	1	48	isotig06462
1	8412	1	49	isotig06508
1	8412	1	5	isotig01762
1	8412	1	50	isotig06613
1	8412	1	51	isotig06784
1	8412	1	52	isotig06870
1	8412	1	53	isotig06908
1	8412	1	54	isotig07163
1	8412	1	55	isotig07163
1	8412	1	56	isotig07694
1	8412	1	57	isotig07859
1	8412	1	58	isotig08439
1	8412	1	59	isotig09054
1	8412	1	6	isotig01763
1	8412	1	60	isotig09154
1	8412	1	61	isotig09255
1	8412	1	62	isotig09401
1	8412	1	63	isotig09518
1	8412	1	64	isotig09715
1	8412	1	65	isotig09792
1	8412	1	66	isotig09970
1	8412	1	67	isotig10844
1	8412	1	68	isotig11338
1	8412	1	69	isotig11450
1	8412	1	7	isotig01764
1	8412	1	70	isotig11808
1	8412	1	71	isotig12042
1	8412	1	72	isotig12329
1	8412	1	73	isotig12595
1	8412	1	74	isotig12810
1	8412	1	75	isotig12815
1	8412	1	76	isotig12893
1	8412	1	77	isotig12982
1	8412	1	78	isotig13010
1	8412	1	79	isotig13048
1	8412	1	8	isotig01765
1	8412	1	80	isotig13105
1	8412	1	81	isotig13214
1	8412	1	82	isotig13241
1	8412	1	83	isotig13269
1	8412	1	84	isotig13310
1	8412	1	85	isotig13389
1	8412	1	86	isotig13641
1	8412	1	87	isotig13951
1	8412	1	88	isotig13981
1	8412	1	89	isotig14016
1	8412	1	9	isotig01986
1	8412	1	90	isotig14470
1	8412	1	91	isotig14527
1	8412	1	92	isotig14547
1	8412	1	93	isotig14772
1	8412	1	94	isotig14963
1	8412	1	95	isotig14992
1	8412	1	96	isotig15160
1	8412	1	97	isotig15394
1	8412	1	98	isotig15539
1	8412	1	99	isotig15674
1	8490	1	1	isotig18784
1	8490	1	2	isotig19573
1	8491	1	1	contig03849
1	8491	1	10	isotig02407
1	8491	1	100	isotig16517
1	8491	1	11	isotig02408
1	8491	1	12	isotig02894
1	8491	1	13	isotig03124
1	8491	1	14	isotig03130
1	8491	1	15	isotig03293
1	8491	1	16	isotig03360
1	8491	1	17	isotig03361
1	8491	1	18	isotig03383
1	8491	1	19	isotig03416
1	8491	1	2	contig17568
1	8491	1	20	isotig03438
1	8491	1	21	isotig03439
1	8491	1	22	isotig03504
1	8491	1	23	isotig03505
1	8491	1	24	isotig03587
1	8491	1	25	isotig03649
1	8491	1	26	isotig03650
1	8491	1	27	isotig03659
1	8491	1	28	isotig03660
1	8491	1	29	isotig03681
1	8491	1	3	isotig01376
1	8491	1	30	isotig03682
