scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
282,1.6857,1,351860.06,445.11896,4222206.5,3507,0
283,1.6918,1,369423,445.11914,4187257.8,3556,0
284,1.6978,1,345562.84,445.11903,3897771.2,3052,0
285,1.7039,1,328578.81,445.11908,3422455,2609,0
286,1.7099,1,355794.75,445.11913,3765975.5,3074,0
287,1.7160,1,342443.94,445.11938,3881072.2,3222,0
288,1.7220,1,327493.84,445.11918,3674827.5,3015,0
289,1.7280,1,327079.31,445.11868,3812336.5,3272,0
290,1.7341,1,342545.47,445.11917,3932162,3211,0
291,1.7401,1,340298.78,445.11876,4100603.8,3302,0
292,1.7462,1,346889.03,445.11885,3875183.5,2871,0
293,1.7522,1,337352.69,445.11888,3742642,2997,0
294,1.7583,1,354411.44,445.11873,4051927,3186,0
295,1.7643,1,336200.03,445.11880,4107221.2,3477,0
296,1.7703,1,339050.03,445.11899,3630434,2545,0
297,1.7764,1,341714.53,445.11917,3830986.2,2972,0
298,1.7824,1,361038.34,445.11920,4118486.5,3187,0
299,1.7885,1,353589.22,445.11905,4061498.2,3158,0
300,1.7945,1,333230.31,445.11881,4459200.5,3897,0
301,1.8006,1,367944.91,445.11894,4201151,3519,0
302,1.8066,1,352594.03,445.11911,4373810,3364,0
303,1.8126,1,362392.44,445.11896,4428386.5,3625,0
304,1.8187,1,335646.97,445.11912,3815053,2841,0
305,1.8247,1,322932.16,445.11852,3470361,2818,0
306,1.8308,1,338315.94,445.11898,3725461.8,2794,0
307,1.8368,1,344114.84,445.11874,4224056,3542,0
308,1.8428,1,343784.56,445.11886,3774179.5,2633,0
309,1.8489,1,365704.06,445.11908,4239703.5,3251,0
310,1.8549,1,366668.62,445.11911,4363391.5,3730,0
311,1.8610,1,357082.94,445.11901,4541675.5,3867,0
312,1.8670,1,330727.16,445.11910,4133295.5,3244,0
313,1.8731,1,334297.62,445.11889,4285570.5,3658,0
314,1.8791,1,343300.47,445.11930,3762794.2,2953,0
315,1.8851,1,342107.31,445.11905,4199876,3745,0
316,1.8912,1,359521.09,445.11911,4453177.5,3750,0
317,1.8972,1,354336.38,445.11931,3935330.5,3405,0
318,1.9033,1,344045.16,445.11894,3874406.2,3022,0
319,1.9093,1,345293.31,445.11901,3650042.8,3151,0
320,1.9154,1,343570.12,445.11924,3898800.2,3444,0
321,1.9214,1,352594.81,445.11901,3638217.5,2974,0
322,1.9275,1,322504.53,445.11922,3778294.2,3128,0
323,1.9335,1,340732.19,445.11919,3852834.8,3057,0
324,1.9395,1,334678.81,445.11879,3854469.8,3245,0
325,1.9456,1,343484.22,445.11914,3937510.2,3453,0
326,1.9516,1,326499.5,445.11923,3739437.2,2872,0
327,1.9577,1,347920.75,445.11912,4078222.2,3448,0
328,1.9637,1,328569.34,445.11951,3645298.8,2694,0
329,1.9697,1,357568.47,445.11914,3762591,2908,0
330,1.9758,1,339023.28,445.11885,4051752.8,3490,0
331,1.9818,1,351459.56,445.11915,3985179,3195,0
332,1.9879,1,340346.03,445.11905,3756756.5,3131,0
